228,4,time,val
60,2,3,0.015,-0.025
60,3,0,0.015,0.000
60,3,1,0.015,0.000
60,3,2,0.015,-0.025
60,3,3,0.015,0.000
61,0,0,0.016,0.000
61,0,1,0.016,-0.025
61,0,2,0.016,0.000
61,0,3,0.016,0.000
61,1,0,0.016,-0.025
61,1,1,0.016,0.000
61,1,2,0.016,-0.025
61,1,3,0.016,0.000
61,2,0,0.016,0.000
61,2,1,0.016,-0.025
61,2,2,0.016,0.000
61,2,3,0.016,-0.025
61,3,0,0.016,0.000
61,3,1,0.016,0.000
61,3,2,0.016,-0.025
61,3,3,0.016,0.000
62,0,0,0.016,0.000
62,0,1,0.016,-0.025
62,0,2,0.016,0.000
62,0,3,0.016,0.000
62,1,0,0.016,-0.025
62,1,1,0.016,0.000
62,1,2,0.016,-0.025
62,1,3,0.016,0.000
62,2,0,0.016,0.000
62,2,1,0.016,-0.025
62,2,2,0.016,0.000
62,2,3,0.016,-0.025
62,3,0,0.016,0.000
62,3,1,0.016,0.000
62,3,2,0.016,-0.025
62,3,3,0.016,0.000
63,0,0,0.017,0.000
63,0,1,0.017,-0.025
63,0,2,0.017,0.000
63,0,3,0.017,0.000
63,1,0,0.017,-0.025
63,1,1,0.017,0.000
63,1,2,0.017,-0.025
63,1,3,0.017,-0.000
63,2,0,0.017,0.000
63,2,1,0.017,-0.025
63,2,2,0.017,0.000
63,2,3,0.017,-0.025
63,3,0,0.017,0.000
63,3,1,0.017,-0.000
63,3,2,0.017,-0.025
63,3,3,0.017,0.000
64,0,0,0.018,0.000
64,0,1,0.018,-0.025
64,0,2,0.018,0.000
64,0,3,0.018,0.000
64,1,0,0.018,-0.025
64,1,1,0.018,0.000
64,1,2,0.018,-0.025
64,1,3,0.018,-0.000
64,2,0,0.018,0.000
64,2,1,0.018,-0.025
64,2,2,0.018,0.000
64,2,3,0.018,-0.025
64,3,0,0.018,0.000
64,3,1,0.018,-0.000
64,3,2,0.018,-0.025
64,3,3,0.018,0.000
65,0,0,0.019,0.000
65,0,1,0.019,-0.025
65,0,2,0.019,0.000
65,0,3,0.019,0.000
65,1,0,0.019,-0.025
65,1,1,0.019,0.000
65,1,2,0.019,-0.025
65,1,3,0.019,-0.000
65,2,0,0.019,0.000
65,2,1,0.019,-0.025
65,2,2,0.019,0.000
65,2,3,0.019,-0.025
65,3,0,0.019,0.000
65,3,1,0.019,-0.000
65,3,2,0.019,-0.025
65,3,3,0.019,0.000
66,0,0,0.020,0.000
66,0,1,0.020,-0.025
66,0,2,0.020,0.000
66,0,3,0.020,0.000
66,1,0,0.020,-0.025
66,1,1,0.020,0.000
66,1,2,0.020,-0.025
66,1,3,0.020,-0.000
66,2,0,0.020,0.000
66,2,1,0.020,-0.025
66,2,2,0.020,0.000
66,2,3,0.020,-0.025
66,3,0,0.020,0.000
66,3,1,0.020,-0.000
66,3,2,0.020,-0.025
66,3,3,0.020,0.000
67,0,0,0.021,0.000
67,0,1,0.021,-0.025
67,0,2,0.021,0.000
67,0,3,0.021,0.000
67,1,0,0.021,-0.025
67,1,1,0.021,0.000
67,1,2,0.021,-0.025
67,1,3,0.021,-0.000
67,2,0,0.021,0.000
67,2,1,0.021,-0.025
67,2,2,0.021,0.000
67,2,3,0.021,-0.025
67,3,0,0.021,0.000
67,3,1,0.021,-0.000
67,3,2,0.021,-0.025
67,3,3,0.021,0.000
68,0,0,0.022,0.000
68,0,1,0.022,-0.025
68,0,2,0.022,0.000
68,0,3,0.022,0.000
68,1,0,0.022,-0.025
68,1,1,0.022,0.000
68,1,2,0.022,-0.025
68,1,3,0.022,-0.000
68,2,0,0.022,0.000
68,2,1,0.022,-0.025
68,2,2,0.022,0.000
68,2,3,0.022,-0.025
68,3,0,0.022,0.000
68,3,1,0.022,-0.000
68,3,2,0.022,-0.025
68,3,3,0.022,0.000
69,0,0,0.023,0.000
69,0,1,0.023,-0.025
69,0,2,0.023,0.000
69,0,3,0.023,0.000
69,1,0,0.023,-0.025
69,1,1,0.023,0.000
69,1,2,0.023,-0.025
69,1,3,0.023,-0.000
69,2,0,0.023,0.000
69,2,1,0.023,-0.025
69,2,2,0.023,0.000
69,2,3,0.023,-0.025
69,3,0,0.023,0.000
69,3,1,0.023,-0.000
69,3,2,0.023,-0.025
69,3,3,0.023,0.000
70,0,0,0.024,0.000
70,0,1,0.024,-0.025
70,0,2,0.024,0.000
70,0,3,0.024,0.000
70,1,0,0.024,-0.025
70,1,1,0.024,0.000
70,1,2,0.024,-0.025
70,1,3,0.024,-0.000
70,2,0,0.024,0.000
70,2,1,0.024,-0.025
70,2,2,0.024,0.000
70,2,3,0.024,-0.025
70,3,0,0.024,0.000
70,3,1,0.024,-0.000
70,3,2,0.024,-0.025
70,3,3,0.024,0.000
71,0,0,0.025,0.000
71,0,1,0.025,-0.025
71,0,2,0.025,0.000
71,0,3,0.025,0.000
71,1,0,0.025,-0.025
71,1,1,0.025,0.000
71,1,2,0.025,-0.025
71,1,3,0.025,-0.000
71,2,0,0.025,0.000
71,2,1,0.025,-0.025
71,2,2,0.025,0.000
71,2,3,0.025,-0.025
71,3,0,0.025,0.000
71,3,1,0.025,-0.000
71,3,2,0.025,-0.025
71,3,3,0.025,0.000
72,0,0,0.026,0.000
72,0,1,0.026,-0.025
72,0,2,0.026,0.000
72,0,3,0.026,0.000
72,1,0,0.026,-0.025
72,1,1,0.026,0.000
72,1,2,0.026,-0.025
72,1,3,0.026,-0.000
72,2,0,0.026,0.000
72,2,1,0.026,-0.025
72,2,2,0.026,0.000
72,2,3,0.026,-0.025
72,3,0,0.026,0.000
72,3,1,0.026,-0.000
72,3,2,0.026,-0.025
72,3,3,0.026,0.000
73,0,0,0.027,0.000
73,0,1,0.027,-0.025
73,0,2,0.027,0.000
73,0,3,0.027,0.000
73,1,0,0.027,-0.025
73,1,1,0.027,0.000
73,1,2,0.027,-0.025
73,1,3,0.027,-0.000
73,2,0,0.027,0.000
73,2,1,0.027,-0.025
73,2,2,0.027,0.000
73,2,3,0.027,-0.025
73,3,0,0.027,0.000
73,3,1,0.027,-0.000
73,3,2,0.027,-0.025
73,3,3,0.027,0.000
74,0,0,0.028,0.000
74,0,1,0.028,-0.025
74,0,2,0.028,0.000
74,0,3,0.028,0.000
74,1,0,0.028,-0.025
74,1,1,0.028,0.000
74,1,2,0.028,-0.025
74,1,3,0.028,-0.000
74,2,0,0.028,0.000
74,2,1,0.028,-0.025
74,2,2,0.028,0.000
74,2,3,0.028,-0.025
74,3,0,0.028,0.000
74,3,1,0.028,-0.000
74,3,2,0.028,-0.025
74,3,3,0.028,0.000
75,0,0,0.029,0.000
75,0,1,0.029,-0.025
75,0,2,0.029,0.000
75,0,3,0.029,0.000
75,1,0,0.029,-0.025
75,1,1,0.029,0.000
75,1,2,0.029,-0.025
75,1,3,0.029,-0.000
75,2,0,0.029,0.000
75,2,1,0.029,-0.025
75,2,2,0.029,0.000
75,2,3,0.029,-0.025
75,3,0,0.029,0.000
75,3,1,0.029,-0.000
75,3,2,0.029,-0.025
75,3,3,0.029,0.000
76,0,0,0.030,0.000
76,0,1,0.030,-0.025
76,0,2,0.030,0.000
76,0,3,0.030,0.000
76,1,0,0.030,-0.025
76,1,1,0.030,0.000
76,1,2,0.030,-0.025
76,1,3,0.030,-0.000
76,2,0,0.030,0.000
76,2,1,0.030,-0.025
76,2,2,0.030,0.000
76,2,3,0.030,-0.025
76,3,0,0.030,0.000
76,3,1,0.030,-0.000
76,3,2,0.030,-0.025
76,3,3,0.030,0.000
77,0,0,0.031,0.000
77,0,1,0.031,-0.025
77,0,2,0.031,0.000
77,0,3,0.031,0.000
77,1,0,0.031,-0.025
77,1,1,0.031,0.000
77,1,2,0.031,-0.025
77,1,3,0.031,-0.000
77,2,0,0.031,0.000
77,2,1,0.031,-0.025
77,2,2,0.031,0.000
77,2,3,0.031,-0.025
77,3,0,0.031,0.000
77,3,1,0.031,-0.000
77,3,2,0.031,-0.025
77,3,3,0.031,0.000
78,0,0,0.032,0.000
78,0,1,0.032,-0.025
78,0,2,0.032,0.000
78,0,3,0.032,0.000
78,1,0,0.032,-0.025
78,1,1,0.032,0.000
78,1,2,0.032,-0.025
78,1,3,0.032,-0.000
78,2,0,0.032,0.000
78,2,1,0.032,-0.025
78,2,2,0.032,0.000
78,2,3,0.032,-0.025
78,3,0,0.032,0.000
78,3,1,0.032,-0.000
78,3,2,0.032,-0.025
78,3,3,0.032,0.000
79,0,0,0.034,0.000
79,0,1,0.034,-0.025
79,0,2,0.034,0.000
79,0,3,0.034,0.000
79,1,0,0.034,-0.025
79,1,1,0.034,0.000
79,1,2,0.034,-0.025
79,1,3,0.034,-0.000
79,2,0,0.034,0.000
79,2,1,0.034,-0.025
79,2,2,0.034,0.000
79,2,3,0.034,-0.025
79,3,0,0.034,0.000
79,3,1,0.034,-0.000
79,3,2,0.034,-0.025
79,3,3,0.034,0.000
80,0,0,0.035,0.000
80,0,1,0.035,-0.025
80,0,2,0.035,0.000
80,0,3,0.035,0.000
80,1,0,0.035,-0.025
80,1,1,0.035,0.000
80,1,2,0.035,-0.025
80,1,3,0.035,-0.000
80,2,0,0.035,0.000
80,2,1,0.035,-0.025
80,2,2,0.035,0.000
80,2,3,0.035,-0.025
80,3,0,0.035,0.000
80,3,1,0.035,-0.000
80,3,2,0.035,-0.025
80,3,3,0.035,0.000
81,0,0,0.036,0.000
81,0,1,0.036,-0.025
81,0,2,0.036,0.000
81,0,3,0.036,0.000
81,1,0,0.036,-0.025
81,1,1,0.036,0.000
81,1,2,0.036,-0.025
81,1,3,0.036,-0.000
81,2,0,0.036,0.000
81,2,1,0.036,-0.025
81,2,2,0.036,0.000
81,2,3,0.036,-0.025
81,3,0,0.036,0.000
81,3,1,0.036,-0.000
81,3,2,0.036,-0.025
81,3,3,0.036,0.000
82,0,0,0.037,0.000
82,0,1,0.037,-0.025
82,0,2,0.037,0.000
82,0,3,0.037,0.000
82,1,0,0.037,-0.025
82,1,1,0.037,0.000
82,1,2,0.037,-0.025
82,1,3,0.037,-0.000
82,2,0,0.037,0.000
82,2,1,0.037,-0.025
82,2,2,0.037,0.000
82,2,3,0.037,-0.025
82,3,0,0.037,0.000
82,3,1,0.037,-0.000
82,3,2,0.037,-0.025
82,3,3,0.037,0.000
83,0,0,0.039,0.000
83,0,1,0.039,-0.025
83,0,2,0.039,0.000
83,0,3,0.039,0.000
83,1,0,0.039,-0.025
83,1,1,0.039,0.000
83,1,2,0.039,-0.025
83,1,3,0.039,-0.000
83,2,0,0.039,0.000
83,2,1,0.039,-0.025
83,2,2,0.039,0.000
83,2,3,0.039,-0.025
83,3,0,0.039,0.000
83,3,1,0.039,-0.000
83,3,2,0.039,-0.025
83,3,3,0.039,0.000
84,0,0,0.040,0.000
84,0,1,0.040,-0.025
84,0,2,0.040,0.000
84,0,3,0.040,0.000
84,1,0,0.040,-0.025
84,1,1,0.040,0.000
84,1,2,0.040,-0.025
84,1,3,0.040,-0.001
84,2,0,0.040,0.000
84,2,1,0.040,-0.025
84,2,2,0.040,0.000
84,2,3,0.040,-0.025
84,3,0,0.040,0.000
84,3,1,0.040,-0.001
84,3,2,0.040,-0.025
84,3,3,0.040,0.000
85,0,0,0.042,0.000
85,0,1,0.042,-0.025
85,0,2,0.042,0.000
85,0,3,0.042,0.000
85,1,0,0.042,-0.025
85,1,1,0.042,0.000
85,1,2,0.042,-0.025
85,1,3,0.042,-0.001
85,2,0,0.042,0.000
85,2,1,0.042,-0.025
85,2,2,0.042,0.000
85,2,3,0.042,-0.025
85,3,0,0.042,0.000
85,3,1,0.042,-0.001
85,3,2,0.042,-0.025
85,3,3,0.042,0.000
86,0,0,0.043,0.000
86,0,1,0.043,-0.025
86,0,2,0.043,0.000
86,0,3,0.043,0.000
86,1,0,0.043,-0.025
86,1,1,0.043,0.000
86,1,2,0.043,-0.025
86,1,3,0.043,-0.001
86,2,0,0.043,0.000
86,2,1,0.043,-0.025
86,2,2,0.043,0.000
86,2,3,0.043,-0.025
86,3,0,0.043,0.000
86,3,1,0.043,-0.001
86,3,2,0.043,-0.025
86,3,3,0.043,0.000
87,0,0,0.045,0.000
87,0,1,0.045,-0.025
87,0,2,0.045,0.000
87,0,3,0.045,0.000
87,1,0,0.045,-0.025
87,1,1,0.045,0.000
87,1,2,0.045,-0.025
87,1,3,0.045,-0.001
87,2,0,0.045,0.000
87,2,1,0.045,-0.025
87,2,2,0.045,0.000
87,2,3,0.045,-0.025
87,3,0,0.045,0.000
87,3,1,0.045,-0.001
87,3,2,0.045,-0.025
87,3,3,0.045,0.000
88,0,0,0.046,0.000
88,0,1,0.046,-0.025
88,0,2,0.046,0.000
88,0,3,0.046,0.000
88,1,0,0.046,-0.025
88,1,1,0.046,0.000
88,1,2,0.046,-0.025
88,1,3,0.046,-0.001
88,2,0,0.046,0.000
88,2,1,0.046,-0.025
88,2,2,0.046,0.000
88,2,3,0.046,-0.025
88,3,0,0.046,0.000
88,3,1,0.046,-0.001
88,3,2,0.046,-0.025
88,3,3,0.046,0.000
89,0,0,0.048,0.000
89,0,1,0.048,-0.025
89,0,2,0.048,0.000
89,0,3,0.048,0.000
89,1,0,0.048,-0.025
89,1,1,0.048,0.000
89,1,2,0.048,-0.024
89,1,3,0.048,-0.001
89,2,0,0.048,0.000
89,2,1,0.048,-0.024
89,2,2,0.048,0.000
89,2,3,0.048,-0.025
89,3,0,0.048,0.000
89,3,1,0.048,-0.001
89,3,2,0.048,-0.025
89,3,3,0.048,0.000
90,0,0,0.050,0.000
90,0,1,0.050,-0.025
90,0,2,0.050,0.000
90,0,3,0.050,0.000
90,1,0,0.050,-0.025
90,1,1,0.050,0.000
90,1,2,0.050,-0.024
90,1,3,0.050,-0.001
90,2,0,0.050,0.000
90,2,1,0.050,-0.024
90,2,2,0.050,0.000
90,2,3,0.050,-0.025
90,3,0,0.050,0.000
90,3,1,0.050,-0.001
90,3,2,0.050,-0.025
90,3,3,0.050,0.000
91,0,0,0.051,0.000
91,0,1,0.051,-0.025
91,0,2,0.051,0.000
91,0,3,0.051,0.000
91,1,0,0.051,-0.025
91,1,1,0.051,0.000
91,1,2,0.051,-0.024
91,1,3,0.051,-0.001
91,2,0,0.051,0.000
91,2,1,0.051,-0.024
91,2,2,0.051,0.000
91,2,3,0.051,-0.025
91,3,0,0.051,0.000
91,3,1,0.051,-0.001
91,3,2,0.051,-0.025
91,3,3,0.051,0.000
92,0,0,0.053,0.000
92,0,1,0.053,-0.025
92,0,2,0.053,0.000
92,0,3,0.053,0.000
92,1,0,0.053,-0.025
92,1,1,0.053,0.000
92,1,2,0.053,-0.024
92,1,3,0.053,-0.001
92,2,0,0.053,0.000
92,2,1,0.053,-0.024
92,2,2,0.053,0.000
92,2,3,0.053,-0.025
92,3,0,0.053,0.000
92,3,1,0.053,-0.001
92,3,2,0.053,-0.025
92,3,3,0.053,0.000
93,0,0,0.055,0.000
93,0,1,0.055,-0.025
93,0,2,0.055,0.000
93,0,3,0.055,0.000
93,1,0,0.055,-0.025
93,1,1,0.055,0.000
93,1,2,0.055,-0.024
93,1,3,0.055,-0.001
93,2,0,0.055,0.000
93,2,1,0.055,-0.024
93,2,2,0.055,0.000
93,2,3,0.055,-0.025
93,3,0,0.055,0.000
93,3,1,0.055,-0.001
93,3,2,0.055,-0.025
93,3,3,0.055,0.000
94,0,0,0.057,0.000
94,0,1,0.057,-0.025
94,0,2,0.057,0.000
94,0,3,0.057,0.000
94,1,0,0.057,-0.025
94,1,1,0.057,0.000
94,1,2,0.057,-0.024
94,1,3,0.057,-0.001
94,2,0,0.057,0.000
94,2,1,0.057,-0.024
94,2,2,0.057,0.000
94,2,3,0.057,-0.025
94,3,0,0.057,0.000
94,3,1,0.057,-0.001
94,3,2,0.057,-0.025
94,3,3,0.057,0.000
95,0,0,0.059,0.000
95,0,1,0.059,-0.025
95,0,2,0.059,0.000
95,0,3,0.059,0.000
95,1,0,0.059,-0.025
95,1,1,0.059,0.000
95,1,2,0.059,-0.024
95,1,3,0.059,-0.001
95,2,0,0.059,0.000
95,2,1,0.059,-0.024
95,2,2,0.059,0.000
95,2,3,0.059,-0.025
95,3,0,0.059,0.000
95,3,1,0.059,-0.001
95,3,2,0.059,-0.025
95,3,3,0.059,0.000
96,0,0,0.062,0.000
96,0,1,0.062,-0.025
96,0,2,0.062,0.000
96,0,3,0.062,0.000
96,1,0,0.062,-0.025
96,1,1,0.062,0.000
96,1,2,0.062,-0.024
96,1,3,0.062,-0.001
96,2,0,0.062,0.000
96,2,1,0.062,-0.024
96,2,2,0.062,0.000
96,2,3,0.062,-0.025
96,3,0,0.062,0.000
96,3,1,0.062,-0.001
96,3,2,0.062,-0.025
96,3,3,0.062,0.000
97,0,0,0.064,0.000
97,0,1,0.064,-0.025
97,0,2,0.064,0.000
97,0,3,0.064,0.000
97,1,0,0.064,-0.025
97,1,1,0.064,0.000
97,1,2,0.064,-0.024
97,1,3,0.064,-0.001
97,2,0,0.064,0.000
97,2,1,0.064,-0.024
97,2,2,0.064,0.000
97,2,3,0.064,-0.025
97,3,0,0.064,0.000
97,3,1,0.064,-0.001
97,3,2,0.064,-0.025
97,3,3,0.064,0.000
98,0,0,0.066,0.000
98,0,1,0.066,-0.025
98,0,2,0.066,0.000
98,0,3,0.066,0.000
98,1,0,0.066,-0.025
98,1,1,0.066,0.000
98,1,2,0.066,-0.024
98,1,3,0.066,-0.001
98,2,0,0.066,0.000
98,2,1,0.066,-0.024
98,2,2,0.066,0.000
98,2,3,0.066,-0.025
98,3,0,0.066,0.000
98,3,1,0.066,-0.001
98,3,2,0.066,-0.025
98,3,3,0.066,0.000
99,0,0,0.069,0.000
99,0,1,0.069,-0.025
99,0,2,0.069,0.000
99,0,3,0.069,0.000
99,1,0,0.069,-0.025
99,1,1,0.069,0.000
99,1,2,0.069,-0.024
99,1,3,0.069,-0.001
99,2,0,0.069,0.000
99,2,1,0.069,-0.024
99,2,2,0.069,0.000
99,2,3,0.069,-0.025
99,3,0,0.069,0.000
99,3,1,0.069,-0.001
99,3,2,0.069,-0.025
99,3,3,0.069,0.000
100,0,0,0.072,0.000
100,0,1,0.072,-0.025
100,0,2,0.072,0.000
100,0,3,0.072,0.000
100,1,0,0.072,-0.025
100,1,1,0.072,0.000
100,1,2,0.072,-0.024
100,1,3,0.072,-0.001
100,2,0,0.072,0.000
100,2,1,0.072,-0.024
100,2,2,0.072,0.000
100,2,3,0.072,-0.025
100,3,0,0.072,0.000
100,3,1,0.072,-0.001
100,3,2,0.072,-0.025
100,3,3,0.072,0.000
101,0,0,0.075,0.000
101,0,1,0.075,-0.025
101,0,2,0.075,0.000
101,0,3,0.075,0.000
101,1,0,0.075,-0.025
101,1,1,0.075,0.000
101,1,2,0.075,-0.024
101,1,3,0.075,-0.001
101,2,0,0.075,0.000
101,2,1,0.075,-0.024
101,2,2,0.075,0.000
101,2,3,0.075,-0.025
101,3,0,0.075,0.000
101,3,1,0.075,-0.001
101,3,2,0.075,-0.025
101,3,3,0.075,0.000
102,0,0,0.078,0.000
102,0,1,0.078,-0.025
102,0,2,0.078,0.000
102,0,3,0.078,0.000
102,1,0,0.078,-0.025
102,1,1,0.078,0.000
102,1,2,0.078,-0.024
102,1,3,0.078,-0.001
102,2,0,0.078,0.000
102,2,1,0.078,-0.024
102,2,2,0.078,0.000
102,2,3,0.078,-0.025
102,3,0,0.078,0.000
102,3,1,0.078,-0.001
102,3,2,0.078,-0.025
102,3,3,0.078,0.000
103,0,0,0.082,0.000
103,0,1,0.082,-0.025
103,0,2,0.082,0.000
103,0,3,0.082,0.000
103,1,0,0.082,-0.025
103,1,1,0.082,0.000
103,1,2,0.082,-0.024
103,1,3,0.082,-0.001
103,2,0,0.082,0.000
103,2,1,0.082,-0.024
103,2,2,0.082,0.000
103,2,3,0.082,-0.025
103,3,0,0.082,0.000
103,3,1,0.082,-0.001
103,3,2,0.082,-0.025
103,3,3,0.082,0.000
104,0,0,0.086,0.000
104,0,1,0.086,-0.025
104,0,2,0.086,0.000
104,0,3,0.086,0.000
104,1,0,0.086,-0.025
104,1,1,0.086,0.000
104,1,2,0.086,-0.024
104,1,3,0.086,-0.001
104,2,0,0.086,0.000
104,2,1,0.086,-0.024
104,2,2,0.086,0.000
104,2,3,0.086,-0.025
104,3,0,0.086,0.000
104,3,1,0.086,-0.001
104,3,2,0.086,-0.025
104,3,3,0.086,0.000
105,0,0,0.090,0.000
105,0,1,0.090,-0.025
105,0,2,0.090,0.000
105,0,3,0.090,0.000
105,1,0,0.090,-0.025
105,1,1,0.090,0.000
105,1,2,0.090,-0.024
105,1,3,0.090,-0.001
105,2,0,0.090,0.000
105,2,1,0.090,-0.024
105,2,2,0.090,0.000
105,2,3,0.090,-0.025
105,3,0,0.090,0.000
105,3,1,0.090,-0.001
105,3,2,0.090,-0.025
105,3,3,0.090,0.000
106,0,0,0.094,0.000
106,0,1,0.094,-0.025
106,0,2,0.094,0.000
106,0,3,0.094,0.000
106,1,0,0.094,-0.025
106,1,1,0.094,0.000
106,1,2,0.094,-0.024
106,1,3,0.094,-0.001
106,2,0,0.094,0.000
106,2,1,0.094,-0.024
106,2,2,0.094,0.000
106,2,3,0.094,-0.025
106,3,0,0.094,0.000
106,3,1,0.094,-0.001
106,3,2,0.094,-0.025
106,3,3,0.094,0.000
107,0,0,0.099,0.000
107,0,1,0.099,-0.025
107,0,2,0.099,0.000
107,0,3,0.099,0.000
107,1,0,0.099,-0.025
107,1,1,0.099,0.000
107,1,2,0.099,-0.024
107,1,3,0.099,-0.001
107,2,0,0.099,0.000
107,2,1,0.099,-0.024
107,2,2,0.099,0.000
107,2,3,0.099,-0.025
107,3,0,0.099,0.000
107,3,1,0.099,-0.001
107,3,2,0.099,-0.025
107,3,3,0.099,0.000
108,0,0,0.105,0.000
108,0,1,0.105,-0.025
108,0,2,0.105,0.000
108,0,3,0.105,0.000
108,1,0,0.105,-0.025
108,1,1,0.105,0.000
108,1,2,0.105,-0.024
108,1,3,0.105,-0.001
108,2,0,0.105,0.000
108,2,1,0.105,-0.024
108,2,2,0.105,0.000
108,2,3,0.105,-0.025
108,3,0,0.105,0.000
108,3,1,0.105,-0.001
108,3,2,0.105,-0.025
108,3,3,0.105,0.000
109,0,0,0.112,0.000
109,0,1,0.112,-0.025
109,0,2,0.112,0.000
109,0,3,0.112,0.000
109,1,0,0.112,-0.025
109,1,1,0.112,0.000
109,1,2,0.112,-0.024
109,1,3,0.112,-0.001
109,2,0,0.112,0.000
109,2,1,0.112,-0.024
109,2,2,0.112,0.000
109,2,3,0.112,-0.025
109,3,0,0.112,0.000
109,3,1,0.112,-0.001
109,3,2,0.112,-0.025
109,3,3,0.112,0.000
110,0,0,0.120,0.000
110,0,1,0.120,-0.025
110,0,2,0.120,0.000
110,0,3,0.120,0.000
110,1,0,0.120,-0.025
110,1,1,0.120,0.000
110,1,2,0.120,-0.024
110,1,3,0.120,-0.001
110,2,0,0.120,0.000
110,2,1,0.120,-0.024
110,2,2,0.120,0.000
110,2,3,0.120,-0.025
110,3,0,0.120,0.000
110,3,1,0.120,-0.001
110,3,2,0.120,-0.025
110,3,3,0.120,0.000
111,0,0,0.129,0.000
111,0,1,0.129,-0.025
111,0,2,0.129,0.000
111,0,3,0.129,0.000
111,1,0,0.129,-0.025
111,1,1,0.129,0.000
111,1,2,0.129,-0.024
111,1,3,0.129,-0.001
111,2,0,0.129,0.000
111,2,1,0.129,-0.024
111,2,2,0.129,0.000
111,2,3,0.129,-0.025
111,3,0,0.129,0.000
111,3,1,0.129,-0.001
111,3,2,0.129,-0.025
111,3,3,0.129,0.000
112,0,0,0.141,0.000
112,0,1,0.141,-0.025
112,0,2,0.141,0.000
112,0,3,0.141,0.000
112,1,0,0.141,-0.025
112,1,1,0.141,0.000
112,1,2,0.141,-0.024
112,1,3,0.141,-0.001
112,2,0,0.141,0.000
112,2,1,0.141,-0.024
112,2,2,0.141,0.000
112,2,3,0.141,-0.025
112,3,0,0.141,0.000
112,3,1,0.141,-0.001
112,3,2,0.141,-0.025
112,3,3,0.141,0.000
113,0,0,0.156,0.000
113,0,1,0.156,-0.025
113,0,2,0.156,0.000
113,0,3,0.156,0.000
113,1,0,0.156,-0.025
113,1,1,0.156,0.000
113,1,2,0.156,-0.024
113,1,3,0.156,-0.001
113,2,0,0.156,0.000
113,2,1,0.156,-0.024
113,2,2,0.156,0.000
113,2,3,0.156,-0.025
113,3,0,0.156,0.000
113,3,1,0.156,-0.001
113,3,2,0.156,-0.025
113,3,3,0.156,0.000
114,0,0,0.177,0.000
114,0,1,0.177,-0.025
114,0,2,0.177,0.000
114,0,3,0.177,0.000
114,1,0,0.177,-0.025
114,1,1,0.177,0.000
114,1,2,0.177,-0.024
114,1,3,0.177,-0.001
114,2,0,0.177,0.000
114,2,1,0.177,-0.024
114,2,2,0.177,0.000
114,2,3,0.177,-0.025
114,3,0,0.177,0.000
114,3,1,0.177,-0.001
114,3,2,0.177,-0.025
114,3,3,0.177,0.000
115,0,0,0.211,0.000
115,0,1,0.211,-0.025
115,0,2,0.211,0.000
115,0,3,0.211,0.000
115,1,0,0.211,-0.025
115,1,1,0.211,0.000
115,1,2,0.211,-0.024
115,1,3,0.211,-0.001
115,2,0,0.211,0.000
115,2,1,0.211,-0.024
115,2,2,0.211,0.000
115,2,3,0.211,-0.025
115,3,0,0.211,0.000
115,3,1,0.211,-0.001
115,3,2,0.211,-0.025
115,3,3,0.211,0.000
116,0,0,0.279,0.000
116,0,1,0.279,-0.025
116,0,2,0.279,0.000
116,0,3,0.279,0.000
116,1,0,0.279,-0.025
116,1,1,0.279,0.000
116,1,2,0.279,-0.024
116,1,3,0.279,-0.001
116,2,0,0.279,0.000
116,2,1,0.279,-0.024
116,2,2,0.279,0.000
116,2,3,0.279,-0.025
116,3,0,0.279,0.000
116,3,1,0.279,-0.001
116,3,2,0.279,-0.025
116,3,3,0.279,0.000
117,0,0,0.416,0.000
117,0,1,0.416,-0.025
117,0,2,0.416,0.000
117,0,3,0.416,0.000
117,1,0,0.416,-0.025
117,1,1,0.416,0.000
117,1,2,0.416,-0.024
117,1,3,0.416,-0.001
117,2,0,0.416,0.000
117,2,1,0.416,-0.024
117,2,2,0.416,0.000
117,2,3,0.416,-0.025
117,3,0,0.416,0.000
117,3,1,0.416,-0.001
117,3,2,0.416,-0.025
117,3,3,0.416,0.000
118,0,0,0.689,0.000
118,0,1,0.689,-0.025
118,0,2,0.689,0.000
118,0,3,0.689,0.000
118,1,0,0.689,-0.025
118,1,1,0.689,0.000
118,1,2,0.689,-0.024
118,1,3,0.689,-0.001
118,2,0,0.689,0.000
118,2,1,0.689,-0.024
118,2,2,0.689,0.000
118,2,3,0.689,-0.025
118,3,0,0.689,0.000
118,3,1,0.689,-0.001
118,3,2,0.689,-0.025
118,3,3,0.689,0.000
119,0,0,0.738,0.000
119,0,1,0.738,-0.025
119,0,2,0.738,0.000
119,0,3,0.738,0.000
119,1,0,0.738,-0.025
119,1,1,0.738,0.000
119,1,2,0.738,-0.024
119,1,3,0.738,-0.001
119,2,0,0.738,0.000
119,2,1,0.738,-0.024
119,2,2,0.738,0.000
119,2,3,0.738,-0.025
119,3,0,0.738,0.000
119,3,1,0.738,-0.001
119,3,2,0.738,-0.025
119,3,3,0.738,0.000
120,0,0,0.788,0.000
120,0,1,0.788,-0.025
120,0,2,0.788,0.000
120,0,3,0.788,0.000
120,1,0,0.788,-0.025
120,1,1,0.788,0.000
120,1,2,0.788,-0.024
120,1,3,0.788,-0.001
120,2,0,0.788,0.000
120,2,1,0.788,-0.024
120,2,2,0.788,0.000
120,2,3,0.788,-0.025
120,3,0,0.788,0.000
120,3,1,0.788,-0.001
120,3,2,0.788,-0.025
120,3,3,0.788,0.000
