121,4,time,val
60,0,2,0.599,0.139
60,0,3,0.599,-0.084
60,1,0,0.599,-0.022
60,1,1,0.599,0.000
60,1,2,0.599,-0.166
60,1,3,0.599,0.093
60,2,0,0.599,0.139
60,2,1,0.599,-0.166
60,2,2,0.599,0.000
60,2,3,0.599,-0.035
60,3,0,0.599,-0.084
60,3,1,0.599,0.093
60,3,2,0.599,-0.035
60,3,3,0.599,0.000
61,0,0,0.609,0.000
61,0,1,0.609,-0.022
61,0,2,0.609,0.143
61,0,3,0.609,-0.085
61,1,0,0.609,-0.022
61,1,1,0.609,0.000
61,1,2,0.609,-0.169
61,1,3,0.609,0.093
61,2,0,0.609,0.143
61,2,1,0.609,-0.169
61,2,2,0.609,0.000
61,2,3,0.609,-0.035
61,3,0,0.609,-0.085
61,3,1,0.609,0.093
61,3,2,0.609,-0.035
61,3,3,0.609,0.000
62,0,0,0.620,0.000
62,0,1,0.620,-0.021
62,0,2,0.620,0.146
62,0,3,0.620,-0.087
62,1,0,0.620,-0.021
62,1,1,0.620,0.000
62,1,2,0.620,-0.172
62,1,3,0.620,0.094
62,2,0,0.620,0.146
62,2,1,0.620,-0.172
62,2,2,0.620,0.000
62,2,3,0.620,-0.035
62,3,0,0.620,-0.087
62,3,1,0.620,0.094
62,3,2,0.620,-0.035
62,3,3,0.620,0.000
63,0,0,0.631,0.000
63,0,1,0.631,-0.021
63,0,2,0.631,0.149
63,0,3,0.631,-0.088
63,1,0,0.631,-0.021
63,1,1,0.631,0.000
63,1,2,0.631,-0.175
63,1,3,0.631,0.094
63,2,0,0.631,0.149
63,2,1,0.631,-0.175
63,2,2,0.631,0.000
63,2,3,0.631,-0.035
63,3,0,0.631,-0.088
63,3,1,0.631,0.094
63,3,2,0.631,-0.035
63,3,3,0.631,0.000
64,0,0,0.642,0.000
64,0,1,0.642,-0.020
64,0,2,0.642,0.153
64,0,3,0.642,-0.089
64,1,0,0.642,-0.020
64,1,1,0.642,0.000
64,1,2,0.642,-0.178
64,1,3,0.642,0.094
64,2,0,0.642,0.153
64,2,1,0.642,-0.178
64,2,2,0.642,0.000
64,2,3,0.642,-0.034
64,3,0,0.642,-0.089
64,3,1,0.642,0.094
64,3,2,0.642,-0.034
64,3,3,0.642,0.000
65,0,0,0.653,0.000
65,0,1,0.653,-0.020
65,0,2,0.653,0.156
65,0,3,0.653,-0.091
65,1,0,0.653,-0.020
65,1,1,0.653,0.000
65,1,2,0.653,-0.181
65,1,3,0.653,0.094
65,2,0,0.653,0.156
65,2,1,0.653,-0.181
65,2,2,0.653,0.000
65,2,3,0.653,-0.034
65,3,0,0.653,-0.091
65,3,1,0.653,0.094
65,3,2,0.653,-0.034
65,3,3,0.653,0.000
66,0,0,0.665,0.000
66,0,1,0.665,-0.020
66,0,2,0.665,0.160
66,0,3,0.665,-0.092
66,1,0,0.665,-0.020
66,1,1,0.665,0.000
66,1,2,0.665,-0.184
66,1,3,0.665,0.095
66,2,0,0.665,0.160
66,2,1,0.665,-0.184
66,2,2,0.665,0.000
66,2,3,0.665,-0.034
66,3,0,0.665,-0.092
66,3,1,0.665,0.095
66,3,2,0.665,-0.034
66,3,3,0.665,0.000
67,0,0,0.677,0.000
67,0,1,0.677,-0.019
67,0,2,0.677,0.163
67,0,3,0.677,-0.093
67,1,0,0.677,-0.019
67,1,1,0.677,0.000
67,1,2,0.677,-0.187
67,1,3,0.677,0.094
67,2,0,0.677,0.163
67,2,1,0.677,-0.187
67,2,2,0.677,0.000
67,2,3,0.677,-0.034
67,3,0,0.677,-0.093
67,3,1,0.677,0.094
67,3,2,0.677,-0.034
67,3,3,0.677,0.000
68,0,0,0.689,0.000
68,0,1,0.689,-0.019
68,0,2,0.689,0.167
68,0,3,0.689,-0.094
68,1,0,0.689,-0.019
68,1,1,0.689,0.000
68,1,2,0.689,-0.190
68,1,3,0.689,0.094
68,2,0,0.689,0.167
68,2,1,0.689,-0.190
68,2,2,0.689,0.000
68,2,3,0.689,-0.033
68,3,0,0.689,-0.094
68,3,1,0.689,0.094
68,3,2,0.689,-0.033
68,3,3,0.689,0.000
69,0,0,0.702,0.000
69,0,1,0.702,-0.019
69,0,2,0.702,0.171
69,0,3,0.702,-0.095
69,1,0,0.702,-0.019
69,1,1,0.702,0.000
69,1,2,0.702,-0.194
69,1,3,0.702,0.094
69,2,0,0.702,0.171
69,2,1,0.702,-0.194
69,2,2,0.702,0.000
69,2,3,0.702,-0.033
69,3,0,0.702,-0.095
69,3,1,0.702,0.094
69,3,2,0.702,-0.033
69,3,3,0.702,0.000
70,0,0,0.715,0.000
70,0,1,0.715,-0.018
70,0,2,0.715,0.175
70,0,3,0.715,-0.095
70,1,0,0.715,-0.018
70,1,1,0.715,0.000
70,1,2,0.715,-0.197
70,1,3,0.715,0.094
70,2,0,0.715,0.175
70,2,1,0.715,-0.197
70,2,2,0.715,0.000
70,2,3,0.715,-0.033
70,3,0,0.715,-0.095
70,3,1,0.715,0.094
70,3,2,0.715,-0.033
70,3,3,0.715,0.000
71,0,0,0.728,0.000
71,0,1,0.728,-0.018
71,0,2,0.728,0.179
71,0,3,0.728,-0.096
71,1,0,0.728,-0.018
71,1,1,0.728,0.000
71,1,2,0.728,-0.201
71,1,3,0.728,0.093
71,2,0,0.728,0.179
71,2,1,0.728,-0.201
71,2,2,0.728,0.000
71,2,3,0.728,-0.032
71,3,0,0.728,-0.096
71,3,1,0.728,0.093
71,3,2,0.728,-0.032
71,3,3,0.728,0.000
72,0,0,0.742,0.000
72,0,1,0.742,-0.018
72,0,2,0.742,0.183
72,0,3,0.742,-0.096
72,1,0,0.742,-0.018
72,1,1,0.742,0.000
72,1,2,0.742,-0.204
72,1,3,0.742,0.093
72,2,0,0.742,0.183
72,2,1,0.742,-0.204
72,2,2,0.742,0.000
72,2,3,0.742,-0.032
72,3,0,0.742,-0.096
72,3,1,0.742,0.093
72,3,2,0.742,-0.032
72,3,3,0.742,0.000
73,0,0,0.756,0.000
73,0,1,0.756,-0.017
73,0,2,0.756,0.187
73,0,3,0.756,-0.097
73,1,0,0.756,-0.017
73,1,1,0.756,0.000
73,1,2,0.756,-0.208
73,1,3,0.756,0.092
73,2,0,0.756,0.187
73,2,1,0.756,-0.208
73,2,2,0.756,0.000
73,2,3,0.756,-0.032
73,3,0,0.756,-0.097
73,3,1,0.756,0.092
73,3,2,0.756,-0.032
73,3,3,0.756,0.000
74,0,0,0.771,0.000
74,0,1,0.771,-0.017
74,0,2,0.771,0.192
74,0,3,0.771,-0.097
74,1,0,0.771,-0.017
74,1,1,0.771,0.000
74,1,2,0.771,-0.212
74,1,3,0.771,0.091
74,2,0,0.771,0.192
74,2,1,0.771,-0.212
74,2,2,0.771,0.000
74,2,3,0.771,-0.031
74,3,0,0.771,-0.097
74,3,1,0.771,0.091
74,3,2,0.771,-0.031
74,3,3,0.771,0.000
75,0,0,0.785,0.000
75,0,1,0.785,-0.017
75,0,2,0.785,0.196
75,0,3,0.785,-0.097
75,1,0,0.785,-0.017
75,1,1,0.785,0.000
75,1,2,0.785,-0.216
75,1,3,0.785,0.090
75,2,0,0.785,0.196
75,2,1,0.785,-0.216
75,2,2,0.785,0.000
75,2,3,0.785,-0.031
75,3,0,0.785,-0.097
75,3,1,0.785,0.090
75,3,2,0.785,-0.031
75,3,3,0.785,0.000
76,0,0,0.799,0.000
76,0,1,0.799,-0.017
76,0,2,0.799,0.200
76,0,3,0.799,-0.096
76,1,0,0.799,-0.017
76,1,1,0.799,0.000
76,1,2,0.799,-0.220
76,1,3,0.799,0.089
76,2,0,0.799,0.200
76,2,1,0.799,-0.220
76,2,2,0.799,0.000
76,2,3,0.799,-0.031
76,3,0,0.799,-0.096
76,3,1,0.799,0.089
76,3,2,0.799,-0.031
76,3,3,0.799,0.000
77,0,0,0.814,0.000
77,0,1,0.814,-0.016
77,0,2,0.814,0.204
77,0,3,0.814,-0.096
77,1,0,0.814,-0.016
77,1,1,0.814,0.000
77,1,2,0.814,-0.224
77,1,3,0.814,0.087
77,2,0,0.814,0.204
77,2,1,0.814,-0.224
77,2,2,0.814,0.000
77,2,3,0.814,-0.030
77,3,0,0.814,-0.096
77,3,1,0.814,0.087
77,3,2,0.814,-0.030
77,3,3,0.814,0.000
78,0,0,0.830,0.000
78,0,1,0.830,-0.016
78,0,2,0.830,0.209
78,0,3,0.830,-0.096
78,1,0,0.830,-0.016
78,1,1,0.830,0.000
78,1,2,0.830,-0.228
78,1,3,0.830,0.086
78,2,0,0.830,0.209
78,2,1,0.830,-0.228
78,2,2,0.830,0.000
78,2,3,0.830,-0.030
78,3,0,0.830,-0.096
78,3,1,0.830,0.086
78,3,2,0.830,-0.030
78,3,3,0.830,0.000
79,0,0,0.846,0.000
79,0,1,0.846,-0.016
79,0,2,0.846,0.214
79,0,3,0.846,-0.095
79,1,0,0.846,-0.016
79,1,1,0.846,0.000
79,1,2,0.846,-0.233
79,1,3,0.846,0.084
79,2,0,0.846,0.214
79,2,1,0.846,-0.233
79,2,2,0.846,0.000
79,2,3,0.846,-0.029
79,3,0,0.846,-0.095
79,3,1,0.846,0.084
79,3,2,0.846,-0.029
79,3,3,0.846,0.000
80,0,0,0.863,0.000
80,0,1,0.863,-0.016
80,0,2,0.863,0.219
80,0,3,0.863,-0.094
80,1,0,0.863,-0.016
80,1,1,0.863,0.000
80,1,2,0.863,-0.238
80,1,3,0.863,0.082
80,2,0,0.863,0.219
80,2,1,0.863,-0.238
80,2,2,0.863,0.000
80,2,3,0.863,-0.029
80,3,0,0.863,-0.094
80,3,1,0.863,0.082
80,3,2,0.863,-0.029
80,3,3,0.863,0.000
81,0,0,0.881,0.000
81,0,1,0.881,-0.015
81,0,2,0.881,0.224
81,0,3,0.881,-0.093
81,1,0,0.881,-0.015
81,1,1,0.881,0.000
81,1,2,0.881,-0.243
81,1,3,0.881,0.080
81,2,0,0.881,0.224
81,2,1,0.881,-0.243
81,2,2,0.881,0.000
81,2,3,0.881,-0.028
81,3,0,0.881,-0.093
81,3,1,0.881,0.080
81,3,2,0.881,-0.028
81,3,3,0.881,0.000
82,0,0,0.905,0.000
82,0,1,0.905,-0.015
82,0,2,0.905,0.231
82,0,3,0.905,-0.091
82,1,0,0.905,-0.015
82,1,1,0.905,0.000
82,1,2,0.905,-0.249
82,1,3,0.905,0.077
82,2,0,0.905,0.231
82,2,1,0.905,-0.249
82,2,2,0.905,0.000
82,2,3,0.905,-0.028
82,3,0,0.905,-0.091
82,3,1,0.905,0.077
82,3,2,0.905,-0.028
82,3,3,0.905,0.000
83,0,0,0.930,0.000
83,0,1,0.930,-0.015
83,0,2,0.930,0.238
83,0,3,0.930,-0.088
83,1,0,0.930,-0.015
83,1,1,0.930,0.000
83,1,2,0.930,-0.256
83,1,3,0.930,0.074
83,2,0,0.930,0.238
83,2,1,0.930,-0.256
83,2,2,0.930,0.000
83,2,3,0.930,-0.027
83,3,0,0.930,-0.088
83,3,1,0.930,0.074
83,3,2,0.930,-0.027
83,3,3,0.930,0.000
84,0,0,0.956,0.000
84,0,1,0.956,-0.015
84,0,2,0.956,0.245
84,0,3,0.956,-0.086
84,1,0,0.956,-0.015
84,1,1,0.956,0.000
84,1,2,0.956,-0.264
84,1,3,0.956,0.070
84,2,0,0.956,0.245
84,2,1,0.956,-0.264
84,2,2,0.956,0.000
84,2,3,0.956,-0.026
84,3,0,0.956,-0.086
84,3,1,0.956,0.070
84,3,2,0.956,-0.026
84,3,3,0.956,0.000
85,0,0,0.982,0.000
85,0,1,0.982,-0.014
85,0,2,0.982,0.252
85,0,3,0.982,-0.083
85,1,0,0.982,-0.014
85,1,1,0.982,0.000
85,1,2,0.982,-0.271
85,1,3,0.982,0.067
85,2,0,0.982,0.252
85,2,1,0.982,-0.271
85,2,2,0.982,0.000
85,2,3,0.982,-0.026
85,3,0,0.982,-0.083
85,3,1,0.982,0.067
85,3,2,0.982,-0.026
85,3,3,0.982,0.000
86,0,0,1.026,0.000
86,0,1,1.026,-0.014
86,0,2,1.026,0.264
86,0,3,1.026,-0.078
86,1,0,1.026,-0.014
86,1,1,1.026,0.000
86,1,2,1.026,-0.283
86,1,3,1.026,0.060
86,2,0,1.026,0.264
86,2,1,1.026,-0.283
86,2,2,1.026,0.000
86,2,3,1.026,-0.025
86,3,0,1.026,-0.078
86,3,1,1.026,0.060
86,3,2,1.026,-0.025
86,3,3,1.026,0.000
87,0,0,1.070,0.000
87,0,1,1.070,-0.014
87,0,2,1.070,0.275
87,0,3,1.070,-0.072
87,1,0,1.070,-0.014
87,1,1,1.070,0.000
87,1,2,1.070,-0.294
87,1,3,1.070,0.054
87,2,0,1.070,0.275
87,2,1,1.070,-0.294
87,2,2,1.070,0.000
87,2,3,1.070,-0.024
87,3,0,1.070,-0.072
87,3,1,1.070,0.054
87,3,2,1.070,-0.024
87,3,3,1.070,0.000
88,0,0,1.112,0.000
88,0,1,1.112,-0.013
88,0,2,1.112,0.285
88,0,3,1.112,-0.067
88,1,0,1.112,-0.013
88,1,1,1.112,0.000
88,1,2,1.112,-0.305
88,1,3,1.112,0.047
88,2,0,1.112,0.285
88,2,1,1.112,-0.305
88,2,2,1.112,0.000
88,2,3,1.112,-0.023
88,3,0,1.112,-0.067
88,3,1,1.112,0.047
88,3,2,1.112,-0.023
88,3,3,1.112,0.000
89,0,0,1.155,0.000
89,0,1,1.155,-0.013
89,0,2,1.155,0.294
89,0,3,1.155,-0.061
89,1,0,1.155,-0.013
89,1,1,1.155,0.000
89,1,2,1.155,-0.314
89,1,3,1.155,0.041
89,2,0,1.155,0.294
89,2,1,1.155,-0.314
89,2,2,1.155,0.000
89,2,3,1.155,-0.022
89,3,0,1.155,-0.061
89,3,1,1.155,0.041
89,3,2,1.155,-0.022
89,3,3,1.155,0.000
90,0,0,1.186,0.000
90,0,1,1.186,-0.013
90,0,2,1.186,0.301
90,0,3,1.186,-0.057
90,1,0,1.186,-0.013
90,1,1,1.186,0.000
90,1,2,1.186,-0.321
90,1,3,1.186,0.037
90,2,0,1.186,0.301
90,2,1,1.186,-0.321
90,2,2,1.186,0.000
90,2,3,1.186,-0.021
90,3,0,1.186,-0.057
90,3,1,1.186,0.037
90,3,2,1.186,-0.021
90,3,3,1.186,0.000
91,0,0,1.217,0.000
91,0,1,1.217,-0.013
91,0,2,1.217,0.307
91,0,3,1.217,-0.053
91,1,0,1.217,-0.013
91,1,1,1.217,0.000
91,1,2,1.217,-0.327
91,1,3,1.217,0.033
91,2,0,1.217,0.307
91,2,1,1.217,-0.327
91,2,2,1.217,0.000
91,2,3,1.217,-0.020
91,3,0,1.217,-0.053
91,3,1,1.217,0.033
91,3,2,1.217,-0.020
91,3,3,1.217,0.000
92,0,0,1.248,0.000
92,0,1,1.248,-0.013
92,0,2,1.248,0.312
92,0,3,1.248,-0.050
92,1,0,1.248,-0.013
92,1,1,1.248,0.000
92,1,2,1.248,-0.333
92,1,3,1.248,0.028
92,2,0,1.248,0.312
92,2,1,1.248,-0.333
92,2,2,1.248,0.000
92,2,3,1.248,-0.020
92,3,0,1.248,-0.050
92,3,1,1.248,0.028
92,3,2,1.248,-0.020
92,3,3,1.248,0.000
93,0,0,1.279,0.000
93,0,1,1.279,-0.013
93,0,2,1.279,0.317
93,0,3,1.279,-0.046
93,1,0,1.279,-0.013
93,1,1,1.279,0.000
93,1,2,1.279,-0.339
93,1,3,1.279,0.025
93,2,0,1.279,0.317
93,2,1,1.279,-0.339
93,2,2,1.279,0.000
93,2,3,1.279,-0.019
93,3,0,1.279,-0.046
93,3,1,1.279,0.025
93,3,2,1.279,-0.019
93,3,3,1.279,0.000
94,0,0,1.310,0.000
94,0,1,1.310,-0.013
94,0,2,1.310,0.322
94,0,3,1.310,-0.043
94,1,0,1.310,-0.013
94,1,1,1.310,0.000
94,1,2,1.310,-0.344
94,1,3,1.310,0.021
94,2,0,1.310,0.322
94,2,1,1.310,-0.344
94,2,2,1.310,0.000
94,2,3,1.310,-0.019
94,3,0,1.310,-0.043
94,3,1,1.310,0.021
94,3,2,1.310,-0.019
94,3,3,1.310,0.000
95,0,0,1.341,0.000
95,0,1,1.341,-0.013
95,0,2,1.341,0.327
95,0,3,1.341,-0.040
95,1,0,1.341,-0.013
95,1,1,1.341,0.000
95,1,2,1.341,-0.349
95,1,3,1.341,0.018
95,2,0,1.341,0.327
95,2,1,1.341,-0.349
95,2,2,1.341,0.000
95,2,3,1.341,-0.018
95,3,0,1.341,-0.040
95,3,1,1.341,0.018
95,3,2,1.341,-0.018
95,3,3,1.341,0.000
96,0,0,1.373,0.000
96,0,1,1.373,-0.013
96,0,2,1.373,0.331
96,0,3,1.373,-0.037
96,1,0,1.373,-0.013
96,1,1,1.373,0.000
96,1,2,1.373,-0.353
96,1,3,1.373,0.014
96,2,0,1.373,0.331
96,2,1,1.373,-0.353
96,2,2,1.373,0.000
96,2,3,1.373,-0.018
96,3,0,1.373,-0.037
96,3,1,1.373,0.014
96,3,2,1.373,-0.018
96,3,3,1.373,0.000
97,0,0,1.405,0.000
97,0,1,1.405,-0.013
97,0,2,1.405,0.335
97,0,3,1.405,-0.034
97,1,0,1.405,-0.013
97,1,1,1.405,0.000
97,1,2,1.405,-0.357
97,1,3,1.405,0.011
97,2,0,1.405,0.335
97,2,1,1.405,-0.357
97,2,2,1.405,0.000
97,2,3,1.405,-0.017
97,3,0,1.405,-0.034
97,3,1,1.405,0.011
97,3,2,1.405,-0.017
97,3,3,1.405,0.000
98,0,0,1.438,0.000
98,0,1,1.438,-0.013
98,0,2,1.438,0.338
98,0,3,1.438,-0.031
98,1,0,1.438,-0.013
98,1,1,1.438,0.000
98,1,2,1.438,-0.361
98,1,3,1.438,0.008
98,2,0,1.438,0.338
98,2,1,1.438,-0.361
98,2,2,1.438,0.000
98,2,3,1.438,-0.017
98,3,0,1.438,-0.031
98,3,1,1.438,0.008
98,3,2,1.438,-0.017
98,3,3,1.438,0.000
99,0,0,1.473,0.000
99,0,1,1.473,-0.013
99,0,2,1.473,0.341
99,0,3,1.473,-0.029
99,1,0,1.473,-0.013
99,1,1,1.473,0.000
99,1,2,1.473,-0.364
99,1,3,1.473,0.006
99,2,0,1.473,0.341
99,2,1,1.473,-0.364
99,2,2,1.473,0.000
99,2,3,1.473,-0.016
99,3,0,1.473,-0.029
99,3,1,1.473,0.006
99,3,2,1.473,-0.016
99,3,3,1.473,0.000
100,0,0,1.508,0.000
100,0,1,1.508,-0.013
100,0,2,1.508,0.344
100,0,3,1.508,-0.027
100,1,0,1.508,-0.013
100,1,1,1.508,0.000
100,1,2,1.508,-0.367
100,1,3,1.508,0.003
100,2,0,1.508,0.344
100,2,1,1.508,-0.367
100,2,2,1.508,0.000
100,2,3,1.508,-0.016
100,3,0,1.508,-0.027
100,3,1,1.508,0.003
100,3,2,1.508,-0.016
100,3,3,1.508,0.000
101,0,0,1.545,0.000
101,0,1,1.545,-0.013
101,0,2,1.545,0.347
101,0,3,1.545,-0.025
101,1,0,1.545,-0.013
101,1,1,1.545,0.000
101,1,2,1.545,-0.370
101,1,3,1.545,0.001
101,2,0,1.545,0.347
101,2,1,1.545,-0.370
101,2,2,1.545,0.000
101,2,3,1.545,-0.016
101,3,0,1.545,-0.025
101,3,1,1.545,0.001
101,3,2,1.545,-0.016
101,3,3,1.545,0.000
102,0,0,1.584,0.000
102,0,1,1.584,-0.013
102,0,2,1.584,0.349
102,0,3,1.584,-0.023
102,1,0,1.584,-0.013
102,1,1,1.584,0.000
102,1,2,1.584,-0.372
102,1,3,1.584,-0.001
102,2,0,1.584,0.349
102,2,1,1.584,-0.372
102,2,2,1.584,0.000
102,2,3,1.584,-0.015
102,3,0,1.584,-0.023
102,3,1,1.584,-0.001
102,3,2,1.584,-0.015
102,3,3,1.584,0.000
103,0,0,1.626,0.000
103,0,1,1.626,-0.013
103,0,2,1.626,0.352
103,0,3,1.626,-0.021
103,1,0,1.626,-0.013
103,1,1,1.626,0.000
103,1,2,1.626,-0.375
103,1,3,1.626,-0.003
103,2,0,1.626,0.352
103,2,1,1.626,-0.375
103,2,2,1.626,0.000
103,2,3,1.626,-0.015
103,3,0,1.626,-0.021
103,3,1,1.626,-0.003
103,3,2,1.626,-0.015
103,3,3,1.626,0.000
104,0,0,1.669,0.000
104,0,1,1.669,-0.013
104,0,2,1.669,0.354
104,0,3,1.669,-0.019
104,1,0,1.669,-0.013
104,1,1,1.669,0.000
104,1,2,1.669,-0.377
104,1,3,1.669,-0.005
104,2,0,1.669,0.354
104,2,1,1.669,-0.377
104,2,2,1.669,0.000
104,2,3,1.669,-0.015
104,3,0,1.669,-0.019
104,3,1,1.669,-0.005
104,3,2,1.669,-0.015
104,3,3,1.669,0.000
105,0,0,1.716,0.000
105,0,1,1.716,-0.013
105,0,2,1.716,0.355
105,0,3,1.716,-0.018
105,1,0,1.716,-0.013
105,1,1,1.716,0.000
105,1,2,1.716,-0.379
105,1,3,1.716,-0.007
105,2,0,1.716,0.355
105,2,1,1.716,-0.379
105,2,2,1.716,0.000
105,2,3,1.716,-0.014
105,3,0,1.716,-0.018
105,3,1,1.716,-0.007
105,3,2,1.716,-0.014
105,3,3,1.716,0.000
106,0,0,1.767,0.000
106,0,1,1.767,-0.013
106,0,2,1.767,0.357
106,0,3,1.767,-0.017
106,1,0,1.767,-0.013
106,1,1,1.767,0.000
106,1,2,1.767,-0.380
106,1,3,1.767,-0.008
106,2,0,1.767,0.357
106,2,1,1.767,-0.380
106,2,2,1.767,0.000
106,2,3,1.767,-0.014
106,3,0,1.767,-0.017
106,3,1,1.767,-0.008
106,3,2,1.767,-0.014
106,3,3,1.767,0.000
107,0,0,1.822,0.000
107,0,1,1.822,-0.013
107,0,2,1.822,0.358
107,0,3,1.822,-0.016
107,1,0,1.822,-0.013
107,1,1,1.822,0.000
107,1,2,1.822,-0.382
107,1,3,1.822,-0.010
107,2,0,1.822,0.358
107,2,1,1.822,-0.382
107,2,2,1.822,0.000
107,2,3,1.822,-0.014
107,3,0,1.822,-0.016
107,3,1,1.822,-0.010
107,3,2,1.822,-0.014
107,3,3,1.822,0.000
108,0,0,1.884,0.000
108,0,1,1.884,-0.013
108,0,2,1.884,0.359
108,0,3,1.884,-0.015
108,1,0,1.884,-0.013
108,1,1,1.884,0.000
108,1,2,1.884,-0.383
108,1,3,1.884,-0.011
108,2,0,1.884,0.359
108,2,1,1.884,-0.383
108,2,2,1.884,0.000
108,2,3,1.884,-0.013
108,3,0,1.884,-0.015
108,3,1,1.884,-0.011
108,3,2,1.884,-0.013
108,3,3,1.884,0.000
109,0,0,1.952,0.000
109,0,1,1.952,-0.013
109,0,2,1.952,0.360
109,0,3,1.952,-0.014
109,1,0,1.952,-0.013
109,1,1,1.952,0.000
109,1,2,1.952,-0.384
109,1,3,1.952,-0.012
109,2,0,1.952,0.360
109,2,1,1.952,-0.384
109,2,2,1.952,0.000
109,2,3,1.952,-0.013
109,3,0,1.952,-0.014
109,3,1,1.952,-0.012
109,3,2,1.952,-0.013
109,3,3,1.952,0.000
110,0,0,2.030,0.000
110,0,1,2.030,-0.013
110,0,2,2.030,0.361
110,0,3,2.030,-0.013
110,1,0,2.030,-0.013
110,1,1,2.030,0.000
110,1,2,2.030,-0.385
110,1,3,2.030,-0.013
110,2,0,2.030,0.361
110,2,1,2.030,-0.385
110,2,2,2.030,0.000
110,2,3,2.030,-0.013
110,3,0,2.030,-0.013
110,3,1,2.030,-0.013
110,3,2,2.030,-0.013
110,3,3,2.030,0.000
111,0,0,2.121,0.000
111,0,1,2.121,-0.013
111,0,2,2.121,0.362
111,0,3,2.121,-0.013
111,1,0,2.121,-0.013
111,1,1,2.121,0.000
111,1,2,2.121,-0.385
111,1,3,2.121,-0.013
111,2,0,2.121,0.362
111,2,1,2.121,-0.385
111,2,2,2.121,0.000
111,2,3,2.121,-0.013
111,3,0,2.121,-0.013
111,3,1,2.121,-0.013
111,3,2,2.121,-0.013
111,3,3,2.121,0.000
112,0,0,2.230,0.000
112,0,1,2.230,-0.013
112,0,2,2.230,0.362
112,0,3,2.230,-0.012
112,1,0,2.230,-0.013
112,1,1,2.230,0.000
112,1,2,2.230,-0.386
112,1,3,2.230,-0.014
112,2,0,2.230,0.362
112,2,1,2.230,-0.386
112,2,2,2.230,0.000
112,2,3,2.230,-0.012
112,3,0,2.230,-0.012
112,3,1,2.230,-0.014
112,3,2,2.230,-0.012
112,3,3,2.230,0.000
113,0,0,2.364,0.000
113,0,1,2.364,-0.013
113,0,2,2.364,0.362
113,0,3,2.364,-0.012
113,1,0,2.364,-0.013
113,1,1,2.364,0.000
113,1,2,2.364,-0.386
113,1,3,2.364,-0.014
113,2,0,2.364,0.362
113,2,1,2.364,-0.386
113,2,2,2.364,0.000
113,2,3,2.364,-0.012
113,3,0,2.364,-0.012
113,3,1,2.364,-0.014
113,3,2,2.364,-0.012
113,3,3,2.364,0.000
114,0,0,2.540,0.000
114,0,1,2.540,-0.013
114,0,2,2.540,0.363
114,0,3,2.540,-0.012
114,1,0,2.540,-0.013
114,1,1,2.540,0.000
114,1,2,2.540,-0.386
114,1,3,2.540,-0.015
114,2,0,2.540,0.363
114,2,1,2.540,-0.386
114,2,2,2.540,0.000
114,2,3,2.540,-0.012
114,3,0,2.540,-0.012
114,3,1,2.540,-0.015
114,3,2,2.540,-0.012
114,3,3,2.540,0.000
115,0,0,2.787,0.000
115,0,1,2.787,-0.013
115,0,2,2.787,0.363
115,0,3,2.787,-0.012
115,1,0,2.787,-0.013
115,1,1,2.787,0.000
115,1,2,2.787,-0.386
115,1,3,2.787,-0.015
115,2,0,2.787,0.363
115,2,1,2.787,-0.386
115,2,2,2.787,0.000
115,2,3,2.787,-0.012
115,3,0,2.787,-0.012
115,3,1,2.787,-0.015
115,3,2,2.787,-0.012
115,3,3,2.787,0.000
116,0,0,3.187,0.000
116,0,1,3.187,-0.013
116,0,2,3.187,0.363
116,0,3,3.187,-0.012
116,1,0,3.187,-0.013
116,1,1,3.187,0.000
116,1,2,3.187,-0.386
116,1,3,3.187,-0.015
116,2,0,3.187,0.363
116,2,1,3.187,-0.386
116,2,2,3.187,0.000
116,2,3,3.187,-0.012
116,3,0,3.187,-0.012
116,3,1,3.187,-0.015
116,3,2,3.187,-0.012
116,3,3,3.187,0.000
117,0,0,3.673,0.000
117,0,1,3.673,-0.013
117,0,2,3.673,0.363
117,0,3,3.673,-0.012
117,1,0,3.673,-0.013
117,1,1,3.673,0.000
117,1,2,3.673,-0.386
117,1,3,3.673,-0.015
117,2,0,3.673,0.363
117,2,1,3.673,-0.386
117,2,2,3.673,0.000
117,2,3,3.673,-0.012
117,3,0,3.673,-0.012
117,3,1,3.673,-0.015
117,3,2,3.673,-0.012
117,3,3,3.673,0.000
118,0,0,4.729,0.000
118,0,1,4.729,-0.013
118,0,2,4.729,0.363
118,0,3,4.729,-0.012
118,1,0,4.729,-0.013
118,1,1,4.729,0.000
118,1,2,4.729,-0.386
118,1,3,4.729,-0.015
118,2,0,4.729,0.363
118,2,1,4.729,-0.386
118,2,2,4.729,0.000
118,2,3,4.729,-0.012
118,3,0,4.729,-0.012
118,3,1,4.729,-0.015
118,3,2,4.729,-0.012
118,3,3,4.729,0.000
119,0,0,7.728,0.000
119,0,1,7.728,-0.013
119,0,2,7.728,0.363
119,0,3,7.728,-0.012
119,1,0,7.728,-0.013
119,1,1,7.728,0.000
119,1,2,7.728,-0.386
119,1,3,7.728,-0.015
119,2,0,7.728,0.363
119,2,1,7.728,-0.386
119,2,2,7.728,0.000
119,2,3,7.728,-0.012
119,3,0,7.728,-0.012
119,3,1,7.728,-0.015
119,3,2,7.728,-0.012
119,3,3,7.728,0.000
120,0,0,10.193,0.000
120,0,1,10.193,-0.013
120,0,2,10.193,0.363
120,0,3,10.193,-0.012
